,Publish_time,Video_title,View,Like,Comment,Video_ID
0,2022-04-06,BURNLEY - EVERTON ,360543,3170,241,WkgdzuZWj-Y
1,2022-04-04,CRYSTAL PALACE - ARSENAL ,1123638,10038,1038,k3XWU03Hb3U
2,2022-04-03,TOTTENHAM - NEWCASTLE,1623256,14590,643,Gl3NROFXXXI
3,2022-04-03,WEST HAM - EVERTON,426732,2883,161,PTOVe1sQwkY
4,2022-04-02,MANCHESTER UNITED - LEICESTER CITY ,2293241,21328,1868,2bw9JQGOXf4
5,2022-04-02,BRIGHTON - NORWICH ,165588,900,32,6vlF4i2O5uU
6,2022-04-02,WOLVERHAMPTON - ASTON VILLA ,514217,3117,198,H8z-cH8UMjI
7,2022-04-02,BURNLEY - MAN CITY ,515370,6128,339,dF4WxS8foR0
8,2022-04-02,LIVERPOOL - WATFORD ,799287,6855,321,m40Y6ANFFro
9,2022-03-20,TOTTENHAM - WEST HAM ,1551906,14467,645,zIdE46dzfE4
10,2022-03-20,LEICESTER - BRENTFORD,451254,3087,155,AJhAAS7mqks
11,2022-03-19,ASTON VILLA - ARSENAL ,989907,9561,735,1Pkc3znOndw
12,2022-03-18,WOLVERHAMPTON - LEEDS ,844937,7365,529,Sso6DmmRdlU
13,2022-03-17,EVERTON - NEWCASTLE ,818755,7497,451,wyrAvz0xzd8
14,2022-03-17,MAN UTD,55192,684,183,_AnyuHWpsig
15,2022-03-16,ARSENAL - LIVERPOOL ,1795265,17621,1149,wax6wrHsXeU
16,2022-03-16,BRIGHTON - TOTTENHAM,763545,6865,270,E5yCLf6pcz0
17,2022-03-14,CRYSTAL PALACE - MAN CITY ,1395463,12630,1146,fa8-08bGM0k
18,2022-03-13,ARSENAL - LEICESTER ,1485642,12855,925,-OR1JkxfD4s
19,2022-03-13,LEEDS - NORWICH,414219,2694,153,iHMUOO4k1-0
20,2022-03-13,WEST HAM - ASTON VILLA ,409237,2847,114,HKBYGcW1p1I
21,2022-03-13,SOUTHAMPTON - WATFORD,141404,888,115,tbg3gEGxxwo
22,2022-03-13,EVERTON - WOLVES,355239,2181,119,A4MHtk9Mv9o
23,2022-03-13,CHELSEA - NEWCASTLE,1123444,11742,885,deNJ_R6JGX8
24,2022-03-12,MANCHESTER UNITED - TOTTENHAM ,4880757,73217,8372,ueD1ZMZvucg
25,2022-03-12,BRENTFORD - BURNLEY ,364606,2024,86,U4E8Tt3rXbM
26,2022-03-12,BRIGHTON - LIVERPOOL ,1070359,8126,420,3_aPHTjY3u4
27,2022-03-10,SOUTHAMPTON - NEWCASTLE,351326,2906,257,POM1s9Zciu8
28,2022-03-10,LEEDS UNITED - ASTON VILLA,511855,4503,248,OCwuHY_9HTI
29,2022-03-10,WOLVES - WATFORD ,197861,1558,87,v-LfP5CaRVU
30,2022-03-10,NORWICH CITY - CHELSEA ,1193467,12437,738,mjgjh06WfFQ
31,2022-03-07,TOTTENHAM - EVERTON ,1446950,15286,1052,xTcEFuU8uMA
32,2022-03-06,MAN CITY - MAN UNITED,2964063,34585,5445,aoTDeJNWkpI
33,2022-03-06,WATFORD - ARSENAL,1186532,10814,987,oNZBWG_Opg4
34,2022-03-05,LIVERPOOL - WEST HAM ,1417096,11673,612,ajDL-zgf85c
35,2022-03-05,ASTON VILLA - SOUTHAMPTON ,528319,3845,229,yGqSlOPhNzg
36,2022-03-05,NORWICH - BRENTFORD ,192001,1702,56,kynoFlOd7Zo
37,2022-03-05,NEWCASTLE - BRIGHTON ,351549,2144,170,noc2gNEYP-c
38,2022-03-05,WOLVERHAMPTON - CRYSTAL PALACE ,212255,1358,63,bnd0NScwqEY
39,2022-03-05,BURNLEY - CHELSEA ,901109,8540,412,1-mhd_RLxKM
40,2022-03-05,LEICESTER CITY - LEEDS UTD ,415378,3208,167,xxX1Hs9Tf0w
41,2022-03-02,BURNLEY - LEICESTER ,310530,3019,124,8zfoFkXn6aw
42,2022-02-27,WEST HAM - WOLVERHAMPTON ,444137,3304,78,8bm8I2D8Q6w
43,2022-02-26,EVERTON - MAN CITY ,1482917,14322,862,t5wNNteSO9Q
44,2022-02-26,BRIGHTON - ASTON VILLA ,352727,2451,46,Z80t7_H_wJ0
45,2022-02-26,BRENTFORD - NEWCASTLE ,304329,2020,118,0U7pQsGtwQ4
46,2022-02-26,CRYSTAL PALACE - BURNLEY,133597,786,22,ks2X-xg5TQQ
47,2022-02-26,MANCHESTER UNITED - WATFORD ,1569177,13828,1911,oDtVD9baKL4
48,2022-02-26,LEEDS UTD - TOTTENHAM ,1063478,9076,582,E-BG4blyhrY
49,2022-02-25,SOUTHAMPTON - NORWICH ,540073,3936,178,zSt5mP-Eh-c
50,2022-02-24,ARSENAL - WOLVERHAMPTON ,1143047,12310,1192,R2dKJfVJza8
51,2022-02-23,BURNLEY - TOTTENHAM ,972070,8428,580,uRNvmDXCdeM
52,2022-02-23,LIVERPOOL - LEEDS ,1369994,13114,832,UshHDeF_-08
53,2022-02-23,WATFORD - CRYSTAL PALACE,211180,1563,74,PTKl9Pw6Nec
54,2022-02-20,WOLVERHAMPTON - LEICESTER ,708129,4978,167,CQMLUsomgOE
55,2022-02-20,LEEDS - MAN UTD ,2952350,34053,1905,NGBp5WwlY9A
56,2022-02-20,BRIGHTON - BURNLEY ,182356,1362,109,0f9pshMh2I4
57,2022-02-20,ASTON VILLA - WATFORD,431917,2995,92,QSFQ__ym6Q4
58,2022-02-19,MAN CITY - TOTTENHAM,3484727,40557,3511,ZuH6C5cWwEU
59,2022-02-19,CRYSTAL PALACE - CHELSEA ,701917,6325,245,aAUC13sw9Yo
60,2022-02-19,ARSENAL - BRENTFORD ,1020984,8058,608,msvHLMUstzQ
61,2022-02-19,SOUTHAMPTON - EVERTON,379594,2379,117,OQ8nxGRaH9Q
62,2022-02-19,LIVERPOOL - NORWICH ,1199220,9417,590,1oFZgdfhpK4
63,2022-02-19,WEST HAM - NEWCASTLE ,437679,3223,166,zOPSArj45lI
64,2022-02-15,MANCHESTER UNITED - BRIGHTON ,3219129,40403,2744,y4gjI1hSHBg
65,2022-02-13,LEICESTER - WEST HAM ,939596,6971,243,QwgTLxqrkn4
66,2022-02-13,NEWCASTLE - ASTON VILLA,487935,4020,169,uyY6Aa6eFxg
67,2022-02-13,TOTTENHAM - WOLVERHAMPTON ,799825,6272,447,6LRUz_ZCadE
68,2022-02-13,BURNLEY - LIVERPOOL,691249,5784,266,GSaSA7b3lxo
69,2022-02-12,NORWICH - MAN CITY ,1039033,9954,506,zj0d2KJXBgk
70,2022-02-12,EVERTON - LEEDS ,640291,5305,260,qqSx6gArgSE
71,2022-02-12,WATFORD - BRIGHTON ,170523,1106,51,04cKF_4ONHY
72,2022-02-12,MANCHESTER UNITED - SOUTHAMPTON ,1836033,16938,2209,D85mZxYaNnk
73,2022-02-12,BRENTFORD - CRYSTAL PALACE ,165150,1069,31,euja8hdLCoI
74,2022-02-10,WOLVERHAMPTON - ARSENAL ,974493,8122,483,PbFCTfvObvM
75,2022-02-10,LIVERPOOL - LEICESTER CITY ,1594929,14511,650,uaJ2B338d4w
76,2022-02-09,ASTON VILLA - LEEDS ,728689,6546,591,N0YLHKFdSa0
77,2022-02-09,TOTTENHAM - SOUTHAMPTON ,1315710,10805,731,TiwtdIh0nys
78,2022-02-09,NORWICH - CRYSTAL PALACE,171372,1220,69,ns7onQ8-XEk
79,2022-02-09,MAN CITY - BRENTFORD,1184620,11336,469,sSXfOse_eOI
80,2022-02-08,BURNLEY - MANCHESTER UNITED ,1994940,19865,1747,Sjlr6miQJtI
81,2022-02-08,WEST HAM - WATFORD ,357851,2462,80,iFViAbBif9k
82,2022-02-08,NEWCASTLE - EVERTON,689067,5500,581,5TwEVkLYP50
83,2022-02-05,BURNLEY - WATFORD ,298675,2518,80,lYxfk1mJ0SA
84,2022-01-23,CHELSEA - TOTTENHAM,2048183,20747,951,o1nHwW7yIPk
85,2022-01-22,SOUTHAMPTON - MANCHESTER CITY,1390716,11039,726,jYNiheWwOvs
86,2022-01-22,BRENTFORD - WOLVES,378760,2779,115,J-_84T10PTo
87,2022-01-22,LEEDS UNITED - NEWCASTLE ,434171,2626,135,NF7rjZ9dKr0
88,2022-01-22,MANCHESTER UNITED - WEST HAM ,2680470,29820,2674,UQ2oGkcgmuw
89,2022-01-22,EVERTON - ASTON VILLA ,532931,4278,191,J1ROreE5JXg
90,2022-01-21,WATFORD - NORWICH,564920,4386,254,kebH_mXW-Ss
91,2022-01-19,LEICESTER - TOTTENHAM,1726192,18316,1298,HGXYPhSvjCA
92,2022-01-18,BRIGHTON - CHELSEA ,1272300,10823,1019,C2dYBb-dL6g
93,2022-01-16,WEST HAM - LEEDS ,773923,6039,328,cuMsb8J2NAY
94,2022-01-16,LIVERPOOL - BRENTFORD,1275269,12012,474,hl4QsSdI3ZI
95,2022-01-15,ASTON VILLA - MANCHESTER UNITED ,2419105,26488,2992,E2LnOkmDJnY
96,2022-01-15,NEWCASTLE - WATFORD ,429054,2696,128,Tn7KtL-1Ero
97,2022-01-15,NORWICH - EVERTON ,352747,2491,96,bjsxQbR118s
98,2022-01-15,MANCHESTER CITY - CHELSEA ,1863264,20691,1595,Mqu8Qwa1go4
99,2022-01-14,BRIGHTON - CRYSTAL PALACE,386750,2937,80,2RZtmrSN8A0
100,2022-01-12,WEST HAM - NORWICH,461495,3796,153,jUHCG-a5ebw
101,2022-01-11,SOUTHAMPTON - BRENTFORD ,431273,3852,101,D1aNqsZUqS4
102,2022-01-03,MANCHESTER UNITED - WOLVES ,2836466,28284,3357,g57f2LGRPaA
103,2022-01-02,CHELSEA - LIVERPOOL,3194741,33048,2143,Sikw3GVqlFY
104,2022-01-02,EVERTON - BRIGHTON ,745080,4477,187,3OthNOkU6k0
105,2022-01-02,LEEDS - BURNLEY ,576236,3751,240,2yc7MGblYv4
106,2022-01-02,BRENTFORD - ASTON VILLA,306547,2092,34,oQrFEEaIXk4
107,2022-01-01,CRYSTAL PALACE - WEST HAM ,737771,4696,171,96SoJMpvQtk
108,2022-01-01,WATFORD - TOTTENHAM ,1051286,8181,315,Y4mFegjES88
109,2022-01-01,ARSENAL - MANCHESTER CITY ,2123836,20901,1807,TcME9hqY9n0
110,2021-12-30,MAN UTD - BURNLEY,2961468,37659,2231,VZaqYY6HuxY
111,2021-12-29,BRENTFORD - MAN CITY,1136133,11639,555,SC_aMPCfjQ4
112,2021-12-29,CHELSEA - BRIGHTON,1330227,11850,955,rJMxfb8n8oc
113,2021-12-28,LEICESTER CITY - LIVERPOOL ,1611131,15725,1197,YPcty05kEsI
114,2021-12-28,SOUTHAMPTON - TOTTENHAM ,1228705,7532,343,x_-iIaWRvkY
115,2021-12-28,WATFORD - WEST HAM ,440714,2811,112,viBxXjImy3M
116,2021-12-28,CRYSTAL PALACE - NORWICH ,216194,1458,70,WhIkBrVJtjY
117,2021-12-27,NEWCASTLE - MANCHESTER UNITED ,2444203,26828,3367,6hG0-Nw_n-Y
118,2021-12-26,BRIGHTON - BRENTFORD,196370,1428,31,ntSKkEtvn1g
119,2021-12-26,TOTTENHAM - CRYSTAL PALACE ,885728,7399,339,tRRFqbsNgVs
120,2021-12-26,NORWICH - ARSENAL ,938853,8282,452,J66AhrWUfCI
121,2021-12-26,WEST HAM - SOUTHAMPTON ,479662,3113,194,abj8r8h9r7o
122,2021-12-26,MANCHESTER CITY - LEICESTER CITY ,1846148,19258,915,o3fLPMLSUUg
123,2021-12-19,TOTTENHAM - LIVERPOOL,3735837,31214,2529,lESYBGFmHaI
124,2021-12-19,NEWCASTLE - MAN CITY ,1322317,12288,770,jrpM5BqbgPw
125,2021-12-19,WOLVERHAMPTON - CHELSEA ,817762,6952,601,uPLd462LHn0
126,2021-12-18,LEEDS - ARSENAL ,1350412,12382,909,8xo6GSsgfSs
127,2021-12-16,LIVERPOOL - NEWCASTLE ,1521657,14214,848,v4JXyqhRRa8
128,2021-12-16,CHELSEA - EVERTON,1380977,11755,1225,AHRsII2UxLk
129,2021-12-16,CRYSTAL PALACE - SOUTHAMPTON ,391816,2318,108,dGQriltIIoU
130,2021-12-15,ARSENAL - WEST HAM ,1956059,15241,1067,OMuxUeYeRwA
131,2021-12-15,BRIGHTON - WOLVERHAMPTON ,324441,2226,112,i-toXsMuqOs
132,2021-12-14,MANCHESTER CITY - LEEDS UNITED ,1749518,18154,1368,zMrdEaByBUk
133,2021-12-14,NORWICH CITY - ASTON VILLA ,517538,3269,126,7A9Z3c8DOQY
134,2021-12-12,CRYSTAL PALACE - EVERTON ,544159,3558,290,USwZO1dpVgs
135,2021-12-12,BURNLEY - WEST HAM,334409,2252,154,B5cNsQR6NYE
136,2021-12-12,LEICESTER - NEWCASTLE ,545563,3930,235,WzN7S01dz3E
137,2021-12-11,NORWICH - MAN UNITED,2776618,32111,2594,6_jfYTrSPn0
138,2021-12-11,ARSENAL - SOUTHAMPTON ,1018297,7820,377,P10ulWUAH6Y
139,2021-12-11,CHELSEA - LEEDS UNITED,1188986,10097,894,hWew5-ogqag
140,2021-12-11,LIVERPOOL - ASTON VILLA ,1197541,8724,456,9HA34hZ9Dv0
141,2021-12-11,MANCHESTER CITY - WOLVERHAMPTON ,841687,7155,781,sglJb1WRU6I
142,2021-12-10,BRENTFORD - WATFORD,475137,3858,171,rMDk9_KMt1k
143,2021-12-05,LEEDS UNITED - BRENTFORD,313492,2220,114,4rrjj-ezmUo
144,2021-12-05,TOTTENHAM - NORWICH ,1229944,9449,406,iDo8hIEfCw8
145,2021-12-05,MAN UNITED - CRYSTAL PALACE,2567813,33294,2241,PATDIsIhMXU
146,2021-12-04,WATFORD - MAN CITY ,1284332,12590,750,W4zXnqyI9EY
147,2021-12-04,SOUTHAMPTON - BRIGHTON ,168780,1024,62,9fGwylSv4FM
148,2021-12-04,NEWCASTLE - BURNLEY ,290452,1676,69,V5NwabC5NAo
149,2021-12-04,WOLVERHAMPTON - LIVERPOOL ,1100665,9114,764,hEzAnfwkJWE
150,2021-12-04,WEST HAM - CHELSEA ,1560293,16036,1897,I5Al6ZxLwLM
151,2021-12-02,MANCHESTER UNITED - ARSENAL ,5864150,58997,4355,oNLJBHq92Z0
152,2021-12-02,TOTTENHAM - BRENTFORD,1237889,9416,327,j45sthVYjas
153,2021-12-01,WATFORD - CHELSEA ,1556653,14646,641,ALnomwhaMnc
154,2021-12-01,EVERTON - LIVERPOOL ,1616770,14042,1294,CV2jPBDTZ9Q
